-90.0793888889,13.7323055556,49,39
-90.08325,13.8593333333,59,49
-90.0880555556,13.7501388889,28,0
-90.0615555556,13.8184166667,42,34
-90.0511666667,13.8685555556,22,16
-90.0425555556,13.8109444444,58,34
-90.0093888889,13.79825,17,13
-90.0173333333,13.8377777778,46,33
-90.033551,13.782948,11,10
-90.06775,13.8158888889,,
-90.0854166667,13.7450555556,20,9
-90.0156666667,13.8433611111,,
-90.0320277778,13.7777777778,,
-90.093,13.8450277778,18,15
-90.0356111111,13.7763611111,27,23
-89.9595277778,13.7935277778,8,5
-89.9739444444,13.7942777778,18,17
-89.9945277778,13.7982777778,13,10
-89.9527777778,13.8181388889,9,9
-90.0515833333,13.7474722222,19,7
-90.1152222222,13.7396111111,27,19
-90.0886944444,13.7989444444,23,17
-90.0135555556,13.8594722222,4,2
-90.0265833333,13.8744722222,7,7
-90.0496111111,13.8262777778,,
-90.0116666667,13.7916111111,19,16
-89.9937777778,13.8048888889,10,5
-90.0163055556,13.8192777778,16,7
-90.0594722222,13.7231388889,21,14
-90.0765833333,13.7665555556,16,10
-90.0924722222,13.7315833333,9,3
-90.1008055556,13.8344166667,26,21
-90.0368055556,13.7758333333,107,70
-90.0261666667,13.7796666667,25,18
-90.0708333333,13.7229166667,15,10
-90.0615277778,13.87575,13,6
-90.0856388889,13.8499722222,22,14
-89.7771944444,14.0340555556,14,14
-89.7852222222,14.0262222222,,
-89.7833611111,14.0272777778,40,28
-89.7291388889,14.0138888889,35,33
-89.7954444444,14.0441666667,6,4
-89.7926388889,14.0115277778,17,1
-89.7538611111,14.0116666667,43,37
-89.7888333333,14.0256944444,,
-89.8249166667,14.0530833333,24,17
-89.7866666667,14.00275,12,4
-89.7995555556,14.02525,13,7
-89.8073888889,13.7704722222,60,49
-89.8140833333,13.7424166667,31,9
-89.7972777778,13.8123888889,,
-89.8167222222,13.7679166667,19,0
-89.8104444444,13.7931666667,13,11
-89.7979444444,13.7593055556,9,8
-89.7921111111,13.7761944444,4,4
-89.7967777778,13.7871666667,13,0
-89.8075,13.7715555556,18,15
-89.9031111111,13.8323888889,6,4
-89.931,13.8996666667,,
-89.9345,13.9015,,
-89.9255555556,13.9196111111,17,16
-89.9290277778,13.89725,78,65
-89.9042222222,13.9038888889,35,14
-89.8986666667,13.8986666667,20,19
-89.9341111111,13.9006111111,21,19
-89.9556666667,13.9161111111,20,16
-89.9592777778,13.9026944444,47,39
-89.9169166667,13.8731388889,25,20
-89.9359444444,13.8770555556,2,2
-89.9386944444,13.9236388889,26,26
-89.9392777778,13.9319166667,37,36
-89.9223055556,13.8898611111,18,15
-89.9164166667,13.895,7,7
-89.9376944444,13.9044722222,33,32
-89.9695555556,13.9458611111,34,28
-89.9216111111,13.9301111111,25,0
-89.9632777778,13.8703611111,14,11
-89.9549444444,13.88725,48,39
-89.9438055556,13.8848055556,57,0
-90.0128888889,13.9239444444,3,3
-89.9827222222,13.9351111111,,
-89.9823333333,13.9215833333,7,5
-89.8906666667,13.8630833333,10,5
-89.9261944444,13.7995555556,16,15
-89.9381111111,13.7973611111,10,5
-90.0309722222,13.8833333333,18,14
-90.0115833333,13.8828888889,7,7
-89.9753333333,13.8753611111,2,2
-89.8993888889,13.9134722222,12,9
-89.944782,13.881018,11,9
-89.9900833333,13.9449722222,4,4
-89.9520555556,13.923,9,8
-89.9715,13.9015833333,14,12
-89.8931666667,13.8810277778,,
-90.0267777778,13.9134444444,4,4
-89.9335833333,13.9035277778,44,35
-89.7643333333,13.9628888889,82,54
-89.7653611111,13.9554444444,30,26
-89.77675,13.9611666667,40,4
-89.7669166667,13.9678611111,,
-89.7696666667,13.9569166667,20,16
-89.7738888889,13.9705833333,,
-89.7908611111,13.9795555556,8,6
-89.7668888889,13.9639444444,,
-89.6547222222,14.1185833333,,
-89.6027777778,14.0792777778,44,0
-89.6749444444,14.0967222222,10,0
-89.6578055556,14.1495277778,27,25
-89.6401388889,14.1108611111,,
-89.6744722222,14.1530555556,26,22
-89.6663888889,14.1838611111,34,25
-89.5863055556,14.0941666667,,
-89.6118611111,14.1043611111,14,4
-89.6268333333,14.0952777778,12,1
-89.64825,14.09625,,
-89.6554722222,14.1267777778,16,13
-89.6629166667,14.169,44,0
-89.6510277778,14.1156944444,,
-89.6495833333,14.1130555556,53,30
-89.6497222222,14.1123888889,41,37
-89.6484166667,14.08925,21,18
-89.6821944444,13.9796944444,16,0
-89.6113888889,14.1246111111,11,0
-89.6288888889,14.1282777778,2,0
-89.5974166667,14.1030555556,5,0
-89.6501666667,14.1133055556,43,41
-89.5030833333,13.9290555556,,
-89.4190833333,13.9828611111,15,4
-89.4576666667,13.8673888889,,
-89.4531388889,13.8548888889,32,20
-89.46225,13.8555833333,2,2
-89.5038333333,13.9270277778,,
-89.4678333333,13.8281111111,46,33
-89.4823055556,13.89925,,
-89.4731388889,13.8790833333,,
-89.5234722222,13.9230833333,16,9
-89.4356849635,13.980551785,22,17
-89.5949444444,13.8505833333,11,6
-89.4641736984,13.929977359,6,0
-89.4836666667,13.8606666667,12,0
-89.5027777778,13.92925,86,69
-89.50425,13.9256388889,,
-89.4983611111,13.9658888889,,
-89.4373333333,13.9843611111,34,24
-89.5120833333,13.9406388889,28,18
-89.5085615264,13.9018878501,13,10
-89.4934722222,13.9530555556,15,0
-89.5100277778,13.8966388889,,
-89.4653888889,13.97925,37,23
-89.4496388889,13.8444166667,30,26
-89.4710833333,13.8314722222,29,26
-89.4140555556,13.9611111111,4,3
-89.4725,13.9167222222,5,3
-89.4395833333,13.9396944444,27,20
-89.4787777778,13.9379444444,10,10
-89.4510555556,13.9908055556,12,8
-89.4235555556,13.9472777778,,
-89.4080833333,13.9805833333,5,5
-89.4640555556,13.8981388889,11,4
-89.4684652328,13.9738965126,,
-89.5016944444,13.9270277778,23,20
-89.6903611111,13.9763333333,52,42
-89.7261388889,14.0552777778,16,1
-89.6735555556,13.9738611111,35,16
-89.6735555556,13.9738611111,5,5
-89.6735,13.9838055556,,
-89.7064444444,14.035,5,5
-89.6460555556,13.8820277778,18,2
-89.6570555556,13.9111388889,25,9
-89.6507222222,13.9756388889,27,15
-89.7171666667,14.01525,18,1
-89.6860555556,13.9706111111,1,0
-89.6854010966,13.9733441068,48,44
-89.7248611111,14.0458333333,,
-89.6446944444,13.9183055556,9,7
-89.6936944444,14.0711666667,41,35
-89.6865277778,14.0379166667,8,8
-89.7100277778,14.0963888889,,
-89.7268055556,14.0702222222,5,5
-89.7143055556,14.0743055556,77,61
-89.7143055556,14.0743055556,,
-89.6966388889,14.0231944444,,
-89.7005833333,14.0426666667,,
-89.66775,13.9736666667,9,8
-89.6385277778,13.9335,31,4
-89.6691944444,13.96575,,
-89.70175,13.9341666667,15,9
-89.6753333333,13.9836666667,100,4
-89.6814406845,13.9871475012,40,31
-89.6805,13.9846111111,111,98
-89.68375,13.9873055556,55,45
-89.6792777778,13.9825,63,56
-89.67325,13.9856666667,,
-89.6821666667,13.9852222222,,
-89.7097601176,14.053942093,16,14
-89.6795,13.9853888889,,
-89.6686944444,13.9818888889,20,8
-89.6785,13.9831111111,,
-89.6780555556,13.98425,,
-89.6792222222,13.98275,43,39
-89.6799722222,13.9810555556,,
-89.6805833333,13.9877777778,41,39
-89.6788611111,13.9788055556,,
-89.7239722222,14.0949166667,17,12
-89.6993888889,13.9460277778,4,2
-89.7396111111,14.0586666667,19,0
-89.6767777778,14.0651666667,12,12
-89.7014722222,14.1153611111,12,5
-89.6913055556,14.1481111111,10,10
-89.7061944444,14.1296388889,14,10
-89.6587222222,13.9397777778,1,0
-89.6610833333,13.9665,7,6
-89.7091666667,14.0555277778,,
-89.7088055556,14.1406666667,,
-89.6898611111,13.9625,9,0
-89.6804722222,13.9822777778,,
-89.6833611111,13.9807777778,66,62
-89.4933055556,13.90975,48,37
-89.5230833333,13.8818055556,23,16
-89.4966388889,13.8878888889,49,35
-89.51175,13.8246388889,,
-89.4999166667,13.8487777778,30,25
-89.5206111111,13.85525,29,22
-89.4811944444,13.8456388889,35,27
-89.46575,13.7831388889,3,1
-89.4929722222,13.9068888889,,
-89.5013333333,13.9025833333,74,66
-89.4999166667,13.904,,
-89.5526388889,13.8286944444,18,17
-89.5067222222,13.868,21,2
-89.4983611111,13.9059722222,54,3
-89.5093055556,13.8573888889,14,13
-89.52025,13.8650277778,8,5
-89.6255810523,14.0540803584,50,40
-89.6451450848,14.018655049,53,38
-89.6655942463,14.0180877416,25,23
-89.6516774934,14.099938218,47,28
-89.6551643651,14.0394424519,25,18
-89.6399079603,14.0462910468,,
-89.6351111111,14.0109444444,2,1
-89.4291388889,14.1918888889,29,17
-89.4172222222,14.1961111111,3,3
-89.4187777778,14.1788611111,,
-89.4260277778,14.1810555556,,
-89.3898888889,14.1796944444,5,5
-89.3776111111,14.1568611111,4,3
-89.3746111111,14.168,3,3
-89.3746111111,14.168,3,2
-89.4080277778,14.1486111111,2,2
-89.4056944444,14.1759722222,4,3
-89.4030277778,14.1577222222,6,5
-89.4463333333,14.1769722222,3,0
-89.4328611111,14.1828888889,4,4
-89.4101111111,14.1348333333,17,15
-89.4445833333,14.3314444444,,
-89.4428266764,14.3292254245,10,5
-89.4078888889,14.2546388889,4,3
-89.3628333333,14.2938611111,3,3
-89.4416666667,14.3789722222,6,0
-89.4494166667,14.3389722222,,
-89.3715555556,14.3393333333,5,4
-89.3845,14.3407222222,13,0
-89.4457777778,14.3206944444,14,7
-89.55975,14.3687777778,7,7
-89.5080833333,14.4002222222,3,3
-89.5764722222,14.3716944444,6,5
-89.4755,14.22625,23,20
-89.3476833582,14.2555851643,8,8
-89.3499149561,14.266908805,8,6
-89.3841493254,14.2357084323,18,16
-89.4533888889,14.3521111111,14,2
-89.4951666667,14.3526388889,8,3
-89.4178055556,14.4058611111,4,4
-89.3770252497,14.2243000683,12,11
-89.4366111111,14.3319166667,88,66
-89.3533888889,14.3339722222,31,13
-89.4445,14.3651666667,17,1
-89.4243611111,14.3499722222,21,16
-89.4000277778,14.3263611111,14,10
-89.4000277778,14.3263611111,11,10
-89.4670277778,14.3558333333,6,2
-89.4380555556,14.3901666667,9,8
-89.4155833333,14.3215277778,11,10
-89.4961111111,14.2093611111,34,27
-89.4409722222,14.2376666667,8,6
-89.4610555556,14.2897222222,41,36
-89.4542222222,14.2237222222,11,9
-89.3718055556,14.2827777778,12,9
-89.3763974974,14.2916152302,4,4
-89.4027777778,14.2419444444,6,6
-89.5134166667,14.3614722222,22,11
-89.4024722222,14.3623888889,14,12
-89.3803055556,14.3521111111,8,3
-89.3979759485,14.2755306677,4,4
-89.4457222222,14.3301111111,64,61
-89.4477777778,14.3358888889,99,76
-89.4436388889,14.3311388889,,
-89.4464722222,14.3300555556,,
-89.5395277778,14.3783888889,10,7
-89.4746388889,14.2431666667,28,22
-89.5499166667,14.3249166667,12,11
-89.4428435919,14.3292208524,5,2
-89.4477726698,14.3335185423,15,15
-89.4881666667,14.4135,3,2
-89.5199166667,14.3031111111,,
-89.3973888889,14.3522777778,3,3
-89.3865555556,14.3229166667,1,1
-89.4453611111,14.29,5,5
-89.39325,14.32425,2,0
-89.3501111111,14.3949722222,7,6
-89.3264722222,14.3185277778,13,13
-89.3175,14.3414722222,6,6
-89.5433055556,14.3043055556,23,0
-89.3207777778,14.2412777778,,
-89.3400555556,14.2695277778,2,2
-89.3514491797,14.24238913,,
-89.3400555556,14.2695277778,4,4
-89.4236111111,14.3916944444,6,6
-89.4134639279,14.2800878267,,
-89.4286479131,14.3057417788,5,4
-89.3334166667,14.3435555556,22,5
-89.3247201296,14.3598370241,6,6
-89.5412222222,14.3536666667,5,4
-89.5391666667,14.4079722222,12,8
-89.30425,14.2661666667,2,2
-89.448488472,14.1979456487,,
-89.4849557858,14.1871178297,15,11
-89.4615833333,14.3010277778,48,33
-89.555,13.9937222222,23,22
-89.4383888889,14.22275,2,2
-89.4463611111,14.2125833333,4,4
-89.4951388889,14.2664444444,4,2
-89.5781210377,14.3890097517,6,5
-89.5769722222,14.4063055556,6,3
-89.4712222222,14.4255,8,5
-89.4931666667,14.374,6,6
-89.4329722222,14.4085555556,6,4
-89.4920277778,14.2234722222,33,31
-89.2847777778,14.2954444444,2,1
-89.5531111111,14.4032222222,5,4
-89.35975,14.3670555556,6,5
-89.33375,14.3905555556,4,4
-89.3141666667,14.2912222222,6,6
-89.2929722222,14.2651666667,7,0
-89.3005277778,14.2747222222,7,7
-89.4011666667,14.3765555556,7,4
-89.3532222222,14.3590833333,6,1
-89.4794166667,14.3238888889,6,6
-89.3439166667,14.2356388889,,
-89.4733888889,14.3064722222,4,4
-89.3083611111,14.3128333333,7,6
-89.3276111111,14.3036111111,6,3
-89.5043055556,14.3188333333,20,16
-89.3598611111,14.3493888889,4,4
-89.3954166667,14.2325555556,4,4
-89.4029444444,14.4424722222,3,3
-89.4855833333,14.3473611111,,
-89.4233055556,14.4178333333,7,7
-89.4715555556,14.1794444444,12,12
-89.3971388889,14.2545277778,4,4
-89.3971388889,14.2545277778,4,2
-89.5437222222,13.9999444444,26,22
-89.1397222222,13.715,12,11
-89.2876111111,14.2800277778,5,5
-89.4591111111,14.3228888889,17,1
-89.410101788,14.2919709855,6,6
-89.4073333333,14.3402777778,4,3
-89.4571111111,14.3309444444,36,34
-89.5871944444,14.1733055556,8,0
-89.5589722222,14.2091944444,13,9
-89.5828534656,14.197170055,36,24
-89.5189166667,14.2256944444,,
-89.5532222222,14.1795277778,11,9
-89.6420182467,13.9947771165,71,60
-89.6341388889,13.9658888889,32,30
-89.6428611111,13.9630277778,18,11
-89.63175,13.9845,53,45
-89.6388888889,13.9852222222,74,58
-89.6423611111,13.9921666667,20,17
-89.6422971964,13.990841959,,
-89.64625,13.99775,50,40
-89.5844444444,14.0451666667,11,10
-89.4713653803,13.9971558761,33,26
-89.5585908175,13.9969216448,3,3
-89.5552777778,13.9955555556,32,26
-89.5848055556,13.9754722222,,
-89.5543333333,14.0023333333,,
-89.5392222222,14.0239166667,101,77
-89.5165277778,14.03625,14,12
-89.5647777778,13.9794722222,,
-89.5340833333,13.9906111111,11,11
-89.54160707,14.0043961066,22,21
-89.5642222222,13.9799166667,,
-89.5917222222,13.9945833333,,
-89.6029166667,13.8300833333,33,23
-89.5265,13.9942222222,22,20
-89.5396666667,13.9673611111,55,48
-89.5399722222,13.9833055556,,
-89.5095555556,14.0053333333,11,9
-89.5312222222,13.9793611111,,
-89.5757222222,13.9774444444,,
-89.6079444444,14.0171388889,70,57
-89.4554722222,14.0108611111,1,0
-89.5658611111,14.1231666667,3,0
-89.5909166667,13.9648333333,26,20
-89.5674444444,13.9786111111,132,117
-89.5693333333,13.9739166667,12,8
-89.5430833333,13.9411944444,,
-89.5820555556,14.0189444444,19,1
-89.5243611111,14.0250277778,56,46
-89.5319722222,13.967,27,2
-89.5251666667,13.9616666667,93,75
-89.5331666667,13.9846388889,126,104
-89.5823055556,13.9354444444,11,5
-89.6173888889,13.9969722222,18,14
-89.5815833333,13.8838055556,16,11
-89.6038333333,13.9973055556,111,59
-89.5485277778,13.9648888889,55,38
-89.608,13.9564166667,,
-89.5606666667,13.9592777778,2,1
-89.5995277778,14.0110555556,10,9
-89.4421388889,14.0283055556,14,11
-89.61575,14.0423611111,,
-89.4688055556,14.0511944444,23,18
-89.5766388889,13.9301388889,20,3
-89.6141666667,13.9788055556,14,9
-89.56061,13.980696,,
-89.5401666667,14.0566666667,,
-89.4934722222,14.00675,23,21
-89.5479722222,14.02325,15,12
-89.5858055556,13.8943888889,23,13
-89.5599722222,14.10125,54,42
-89.5449444444,13.9900555556,,
-89.5575,13.9811111111,,
-89.5530833333,13.9981388889,,
-89.5958611111,13.9252222222,26,24
-89.4968333333,14.0508611111,17,15
-89.6191111111,13.9410833333,25,21
-89.5440277778,13.95975,,
-89.5660277778,13.908,14,10
-89.5285555556,13.9397222222,,
-89.5327222222,13.9253055556,,
-89.5168611111,13.9864722222,,
-89.5711666667,13.8549722222,68,55
-89.5763333333,13.9822222222,,
-89.5464166667,13.9787222222,69,46
-89.5541666667,14.0016666667,,
-89.5659444444,13.9766111111,,
-89.5594444444,13.995,,
-89.5475,13.9975,,
-89.5583888889,14.0044444444,,
-89.5477777778,13.9973055556,40,34
-89.5666111111,13.9930833333,56,32
-89.5582777778,13.9957777778,45,37
-89.5511944444,14.0011111111,34,32
-89.5545,13.9786111111,34,23
-89.5521666667,13.9801944444,,
-89.5561666667,14.0013333333,121,103
-89.5609441376,13.9950759137,77,26
-89.5686944444,13.9953333333,24,14
-89.5546666667,13.9959166667,,
-89.5665,13.97725,45,32
-89.5622222222,13.9919444444,,
-89.5435555556,13.9865555556,9,6
-89.55525,13.9973333333,60,41
-89.556828,13.999681,,
-89.5373055556,14.0291111111,,
-89.5646388889,13.9855555556,28,27
-89.5587222222,13.9861111111,75,72
-89.5600833333,13.9876388889,19,18
-89.5579166667,13.9857222222,28,25
-89.5575,13.9870833333,23,22
-89.5636944444,13.97525,,
-89.5545555556,13.9897222222,21,19
-89.5718055556,13.9686111111,65,63
-89.5697222222,13.98075,19,18
-89.5559444444,13.9962222222,17,15
-89.5615277778,13.9742777778,29,28
-89.5630555556,13.9991666667,18,16
-89.5424722222,13.98975,36,33
-89.5265833333,14.0303333333,17,15
-89.5765,13.9668055556,11,11
-89.5530555556,13.99,5,4
-89.5608055556,13.9903611111,,
-89.5541944444,13.9943611111,5,0
-89.5598333333,13.983,16,14
-89.5551666667,13.9955833333,,
-89.56575,13.9918333333,,
-89.5629166667,13.9731388889,,
-89.5571388889,13.9907777778,39,38
-89.6038055556,13.9968611111,31,30
-89.5579166667,13.9899166667,,
-89.5616944444,13.98475,,
-89.55325,13.9882777778,19,18
-89.5698055556,13.9616388889,17,17
-89.5497777778,13.9923611111,34,32
-89.5671944444,13.9815555556,22,19
-89.56125,13.9965555556,36,33
-89.5590833333,13.9915833333,,
-89.5558333333,13.9961388889,,
-89.5690555556,13.9784444444,24,20
-89.5616666667,13.9961111111,6,6
-89.5565833333,13.9861666667,,
-89.5656666667,13.9656666667,,
-89.561,14.0008888889,,
-89.5575,13.9880555556,,
-89.5709166667,13.9600277778,,
-89.5477222222,13.9843888889,,
-89.5994166667,13.9939722222,,
-89.5527865172,13.9905400526,14,11
-89.589382577,13.9668964285,34,29
-89.5370833333,13.9541944444,36,23
-89.469,14.0365555556,18,12
-89.5935833333,14.0584166667,10,9
-89.5976666667,14.0313055556,23,19
-89.5193333333,14.0059722222,,
-89.5757448796,13.9689653535,16,12
-89.5418333333,13.9686666667,,
-89.6008611111,14.0186666667,,
-89.57825,13.9587777778,25,20
-89.6053611111,14.0448333333,,
-89.5987222222,13.9718888889,15,9
-89.5207777778,14.0496666667,15,11
-89.4286944444,14.0288055556,13,0
-89.6330277778,13.8901388889,,
-89.4321944444,13.9981944444,10,8
-89.3948611111,14.0274166667,5,0
-89.4255,13.9858333333,5,3
-89.3970555556,14.0022777778,4,4
-89.6091111111,13.8659166667,10,0
-89.55875,14.0528333333,,
-89.5802777778,14.0684722222,,
-89.5803055556,13.83925,20,12
-89.5540555556,13.8912222222,17,16
-89.5646666667,13.88225,,
-89.4353055556,14.0511388889,23,14
-89.5376666667,14.1053055556,20,11
-89.5771944444,14.0052777778,6,6
-89.6128888889,13.8991666667,,
-89.5215,14.0405277778,,
-89.4155833333,14.0239722222,2,1
-89.5613888889,14.0074444444,7,7
-89.5670833333,13.934,7,5
-89.5712222222,13.9789722222,55,54
-89.5460277778,13.9882777778,34,32
-89.5611111111,13.9994444444,48,45
-89.5546388889,13.9963055556,54,51
-89.5694722222,13.9726666667,12,10
-89.5623611111,13.9983888889,,
-89.5685555556,14.006,29,21
-89.5470833333,13.9894444444,84,83
-89.5108611111,14.0516666667,,
-89.5556944444,13.9978333333,37,8
-89.5627750635,14.0001071694,,
-89.54825,14.0016666667,84,0
-89.5537628412,13.9874168598,79,3
-89.5564665079,13.9868234483,,
-89.3519166667,14.2066111111,16,13
-89.4097222222,14.2121388889,15,15
-89.3445,14.1862222222,8,7
-89.3893611111,14.2153611111,11,6
-89.3386944444,14.2113055556,5,4
-89.36925,14.2034444444,9,8
-89.3189444444,14.2160833333,,
-89.3315277778,14.1965833333,3,3
-89.3278888889,14.1880277778,9,8
-89.4092222222,14.1876666667,3,3
-89.6178333333,14.1835,3,3
-89.6232222222,14.1709722222,15,13
-89.6040833333,14.1817777778,29,21
-89.6063333333,14.1663611111,6,6
-89.6378611111,14.1897777778,12,11
-89.6342222222,14.1468333333,3,3
-89.2888888889,13.6775,32,27
-89.5943055556,14.1556111111,13,1
-89.6111388889,14.1574166667,6,1
-89.5933055556,14.1697777778,4,4
-89.6352222222,14.1795,1,1
-89.63275,14.1650555556,4,4
-89.6140277778,14.1440833333,10,8
-89.5001111111,14.0898611111,49,30
-89.4270833333,14.0945555556,11,11
-89.4913888889,14.0641944444,14,7
-89.4958888889,14.1729722222,16,16
-89.45,14.1006666667,6,4
-89.5841388889,14.1239166667,17,17
-89.5078333333,14.10575,20,10
-89.5152777778,14.1164722222,4,2
-89.5347222222,14.1416666667,18,11
-89.4963888889,14.1218888889,58,52
-89.4973333333,14.1222222222,,
-89.4829444444,14.1270277778,13,11
-89.5469166667,14.1621388889,10,6
-89.5281666667,14.0745277778,23,22
-89.5071944444,14.1610833333,9,7
-89.5614722222,14.1454444444,14,10
-89.5000952341,14.1245089454,,
-89.4939444444,14.12525,15,14
-89.5157222222,14.1426111111,7,5
-89.4652966927,14.1582056492,,
-89.4919722222,14.1377222222,10,6
-89.4595277778,14.0958611111,8,6
-89.4172222222,14.0849444444,3,1
-89.4293333333,14.1316388889,3,3
-89.5722777778,14.1526388889,4,2
-89.551,14.1478055556,8,7
-89.4910833333,14.1583611111,3,3
-88.8525,13.8436111111,10,6
-89.5094166667,14.2002777778,4,4
-89.4596388889,14.0728055556,11,6
-89.4258611111,14.1167777778,9,7
-89.4884722222,14.1114444444,7,7
-89.5163611111,14.0938611111,11,5
-89.4664166667,14.1170277778,3,3
-89.411,14.1105833333,10,7
-89.5256111111,14.1548055556,6,5
-89.4800277778,14.0784444444,6,4
-89.5110277778,14.0683888889,4,4
-89.4840277778,14.1886944444,2,2
-89.9184722222,13.6626388889,64,45
-89.8266666667,13.5910833333,71,63
-89.8121111111,13.5994166667,11,10
-89.8259829196,13.5955158077,75,69
-89.8040555556,13.58025,28,20
-89.8367777778,13.5990555556,34,26
-89.8201111111,13.5807777778,30,1
-89.8285277778,13.5895,,
-89.7734722222,13.6428611111,38,13
-89.8791666667,13.6578888889,21,17
-89.8453055556,13.6365833333,,
-89.8958611111,13.6523333333,13,12
-89.8636666667,13.6399722222,53,38
-89.8025277778,13.6091111111,135,112
-89.8315555556,13.5979166667,27,16
-89.8296388889,13.6245,81,37
-89.7296944444,13.7247222222,54,37
-89.8436666667,13.6741388889,41,23
-89.8866666667,13.6704444444,17,1
-89.8025833333,13.5407222222,31,21
-89.8816388889,13.6443611111,74,53
-89.8325,13.5928055556,45,31
-89.8293055556,13.5902222222,,
-89.8329166667,13.5875,27,7
-89.8309444444,13.5922222222,12,10
-89.9070724928,13.6649632476,6,4
-89.8363055556,13.6391944444,13,5
-89.8098333333,13.6121111111,26,5
-89.8889166667,13.6775,13,10
-89.7902777778,13.6265833333,36,30
-89.8670277778,13.685,21,12
-89.8676944444,13.6586388889,18,10
-89.9163611111,13.6498888889,,
-89.8923333333,13.6899722222,,
-89.8979166667,13.7055277778,15,13
-89.8536666667,13.6715277778,20,7
-89.8870833333,13.6305,19,11
-89.7996944444,13.6466944444,7,0
-89.8131944444,13.6513333333,12,8
-89.8214444444,13.6773333333,24,14
-89.9254722222,13.6830833333,35,31
-89.8765555556,13.69025,12,10
-89.8008333333,13.6683333333,5,0
-89.4963888889,13.7474722222,53,44
-89.5029444444,13.7435833333,123,107
-89.497,13.7475555556,,
-89.5163333333,13.7727222222,20,0
-89.5290833333,13.75975,23,22
-89.4999722222,13.7708888889,15,9
-89.5303333333,13.7404166667,29,3
-89.5388888889,13.7908055556,13,11
-89.4836944444,13.7536111111,47,31
-89.5216666667,13.7479722222,8,4
-89.4738333333,13.7523888889,38,32
-89.4958888889,13.7474444444,,
-89.4948611111,13.7492222222,19,10
-89.4969722222,13.7478888889,73,68
-89.5043333333,13.7462222222,26,15
-89.5009722222,13.7471111111,17,17
-89.4889166667,13.7428888889,19,15
-89.5143888889,13.7514444444,,
-89.4732222222,13.7505,24,23
-89.5070277778,13.7624444444,18,15
-89.5111388889,13.7874166667,18,8
-89.5153611111,13.7196388889,22,6
-89.4764444444,13.7658611111,15,12
-89.49925,13.75275,15,13
-89.4988611111,13.7418888889,20,13
-89.4993888889,13.7456944444,27,24
-89.6612777778,13.7249166667,58,50
-89.6264722222,13.7256388889,13,9
-89.6591388889,13.7022777778,14,12
-89.653,13.6916111111,28,22
-89.6503333333,13.7168888889,,
-89.6179166667,13.6727777778,15,14
-89.6099166667,13.7050277778,6,6
-89.6322777778,13.7016944444,8,7
-89.6337222222,13.68575,7,7
-89.6364444444,13.7171111111,20,16
-89.5961388889,13.6427777778,71,69
-89.5844166667,13.6517777778,4,4
-89.6515,13.5802777778,38,23
-89.6228055556,13.6043055556,16,13
-89.65875,13.6185,2,0
-89.6805555556,13.5867777778,4,0
-89.6245555556,13.6529722222,13,6
-89.6388611111,13.6353611111,,
-89.6015,13.6815277778,20,19
-89.6336388889,13.6231388889,30,23
-89.65575,13.6001666667,43,33
-89.6283611111,13.5459166667,25,19
-89.5616944444,13.6377777778,18,14
-89.6160277778,13.5881388889,2,2
-89.6487222222,13.5453888889,9,9
-89.6342222222,13.5768888889,12,12
-89.5862777778,13.6123611111,34,31
-89.5584444444,13.6133611111,5,4
-89.6199722222,13.5748888889,8,8
-89.5861111111,13.59225,8,8
-89.5743333333,13.632,3,3
-89.6073611111,13.5563611111,28,24
-89.5674166667,13.5955,11,11
-89.5847777778,13.6249166667,10,9
-89.6947005475,13.7816385394,7,3
-89.5360555556,13.7705555556,26,24
-89.6060555556,13.7313611111,24,21
-89.68175,13.7520833333,15,9
-89.6792222222,13.7440833333,,
-89.58875,13.7523333333,42,35
-89.63775,13.7433888889,18,17
-89.5778333333,13.8158888889,33,17
-89.6967222222,13.7168611111,24,17
-89.6136666667,13.7373333333,30,24
-89.6770833333,13.7798333333,42,32
-89.5581944444,13.78875,101,93
-89.6281111111,13.7680277778,49,3
-89.5561944444,13.7570833333,76,69
-89.5897222222,13.7691111111,21,18
-89.6387777778,13.7516111111,45,38
-89.6967222222,13.7763055556,25,22
-89.675,13.7452777778,68,31
-89.6777777778,13.7475,132,122
-89.6761111111,13.7466666667,135,125
-89.6775,13.7480555556,,
-89.615,13.7516111111,76,62
-89.6741666667,13.7405555556,15,10
-89.6762222222,13.746,27,25
-89.6727777778,13.7469166667,,
-89.6810427392,13.7413098163,10,5
-89.6129722222,13.7637222222,,
-89.7445555556,13.8416944444,84,78
-89.5656388889,13.7544444444,9,8
-89.6466666667,13.7720555556,20,19
-89.6536944444,13.76,,
-89.6878611111,13.7792222222,4,0
-89.6700833333,13.7645833333,22,20
-89.669,13.7935,41,37
-89.5938888889,13.7895277778,6,0
-89.5809444444,13.7930555556,,
-89.6111666667,13.7974722222,7,6
-89.6836944444,13.7661666667,16,0
-89.5556944444,13.8114722222,18,2
-89.5725833333,13.8095555556,9,8
-89.6803611111,13.7924722222,,
-89.6821944444,13.7433888889,21,2
-89.6868333333,13.72425,11,6
-89.6809166667,13.6920833333,19,2
-89.6256111111,13.7485833333,55,51
-89.6456111111,13.74725,28,23
-89.6011111111,13.8066388889,9,5
-89.57575,13.8048055556,9,0
-89.6736111111,13.7508333333,11,10
-89.7006443226,13.7631736407,,
-89.7159221852,13.8801280244,3,1
